customer_id,invoice_date,amount,credit_score,industry,month,paid_ratio_3,late_ratio_3,avg_delay_3,delay_trend,days_since_last_payment,is_default
CUST-04022,2023-11-03,15599.79,789,Retail,11,0.45,0.6,7.3,9,19,0
CUST-03542,2023-03-08,19641.89,624,Retail,3,0.19,0.76,2.5,2,102,1
CUST-02541,2023-09-29,11291.75,706,Energy,9,0.26,0.79,10.3,10,33,0
CUST-04944,2023-05-25,3749.14,818,Services,5,0.41,0.61,15.9,-2,9,0
CUST-01076,2023-06-24,1727.36,376,Tech,6,0.4,0.56,2.1,-11,32,0
CUST-02942,2024-01-07,1987.25,533,Construction,1,0.77,0.22,3.7,-11,114,0
CUST-00788,2023-07-11,2936.03,783,Services,7,0.17,0.85,4.3,6,54,0
CUST-03011,2024-02-18,3979.5,763,Energy,2,0.87,0.18,7.8,-11,18,1
CUST-04200,2023-12-19,7130.96,570,Construction,12,0.83,0.14,11.5,-6,65,0
CUST-01638,2024-03-18,3599.93,766,Construction,3,0.79,0.17,10.9,-6,46,0
CUST-04011,2023-03-07,10627.29,768,Services,3,0.38,0.62,6.6,-7,48,0
CUST-03650,2023-07-09,6729.0,846,Retail,7,0.84,0.21,7.6,-2,66,1
CUST-03180,2023-10-17,8171.74,569,Energy,10,0.26,0.79,9.0,-15,29,1
CUST-03903,2023-08-31,20175.02,677,Tech,8,0.21,0.76,19.3,13,102,1
CUST-02200,2023-02-02,3152.07,476,Retail,2,0.14,0.84,19.4,8,82,1
CUST-04613,2023-01-10,11327.22,573,Services,1,0.95,0.09,15.8,-10,84,0
CUST-04918,2023-08-17,8013.01,326,Services,8,0.38,0.64,5.8,11,58,1
CUST-03466,2023-07-09,6205.62,359,Services,7,0.93,0.12,2.4,9,117,1
CUST-00740,2023-08-02,16452.04,516,Services,8,0.35,0.69,13.6,10,107,0
CUST-03462,2023-05-07,16370.09,569,Tech,5,0.92,0.05,6.1,-9,77,0
CUST-03017,2023-04-18,3800.19,415,Energy,4,0.91,0.12,22.5,-4,30,0
CUST-01527,2023-06-17,7004.24,544,Healthcare,6,0.93,0.02,1.7,-1,20,0
CUST-03557,2023-12-19,10147.37,384,Energy,12,0.55,0.48,6.6,0,16,0
CUST-03490,2023-04-30,6513.25,749,Retail,4,0.88,0.13,29.0,-13,52,0
CUST-00762,2024-03-22,12939.2,835,Construction,3,0.96,0.09,11.2,0,50,0
CUST-00332,2023-06-10,10147.21,388,Manufacturing,6,0.39,0.66,3.5,-8,23,0
CUST-04206,2023-11-21,35103.25,848,Construction,11,0.48,0.48,0.6,-2,100,0
CUST-02800,2023-09-01,2382.19,806,Healthcare,9,0.75,0.22,9.9,10,39,0
CUST-03798,2024-02-07,7347.03,707,Energy,2,0.37,0.63,16.5,-13,104,0
CUST-01837,2023-05-24,3917.46,570,Services,5,0.78,0.26,25.1,-4,97,0
CUST-01271,2023-10-12,13138.29,823,Services,10,0.17,0.86,2.3,-2,46,0
CUST-04058,2023-06-24,2222.22,793,Tech,6,0.57,0.48,14.6,13,19,0
CUST-04320,2023-10-23,10689.85,747,Services,10,0.21,0.8,2.4,3,15,0
CUST-04299,2024-02-11,4894.96,842,Services,2,0.36,0.62,11.2,-12,57,0
CUST-00688,2023-06-19,4503.77,649,Healthcare,6,0.33,0.62,2.6,15,48,0
CUST-02382,2023-12-24,2547.33,627,Manufacturing,12,0.86,0.11,11.0,-4,41,0
CUST-03836,2023-04-10,5585.56,585,Construction,4,0.27,0.75,1.3,-13,11,0
CUST-03583,2023-03-07,19294.98,334,Energy,3,0.83,0.21,15.1,15,40,0
CUST-00649,2023-06-14,7941.43,832,Energy,6,0.81,0.17,13.4,6,57,0
CUST-03913,2024-02-05,13388.41,787,Healthcare,2,0.55,0.49,12.1,11,59,0
CUST-02461,2023-11-20,30690.65,786,Retail,11,0.31,0.68,5.2,7,23,0
CUST-01218,2023-10-21,10006.64,444,Services,10,0.3,0.68,7.6,0,12,1
CUST-01047,2023-04-28,5182.07,823,Construction,4,0.52,0.48,13.4,-13,33,0
CUST-02461,2023-12-29,11775.8,445,Manufacturing,12,0.11,0.88,13.1,-13,60,0
CUST-02037,2023-10-31,5242.55,802,Energy,10,0.58,0.46,26.5,13,26,0
CUST-04286,2023-11-09,5412.48,826,Tech,11,0.96,0.04,12.7,-9,101,0
CUST-03504,2023-05-02,2402.07,571,Retail,5,0.24,0.74,24.9,-6,84,0
CUST-02421,2024-02-21,17000.64,833,Tech,2,0.62,0.41,21.6,9,116,1
CUST-04658,2024-02-24,5950.31,394,Manufacturing,2,0.97,0.08,6.6,0,66,0
CUST-00391,2023-05-08,9373.84,746,Energy,5,0.87,0.14,2.6,-3,112,0
CUST-04514,2023-09-08,3537.69,714,Construction,9,0.87,0.11,6.0,3,13,0
CUST-00627,2023-10-16,11484.55,556,Retail,10,0.84,0.13,0.9,12,106,0
CUST-00370,2023-08-29,4404.79,561,Retail,8,0.38,0.58,5.5,-10,101,0
CUST-04206,2023-01-10,7234.62,386,Retail,1,0.9,0.06,8.7,5,117,1
CUST-00882,2023-06-10,16354.54,735,Tech,6,0.95,0.09,11.9,8,100,0
CUST-04184,2023-09-19,15254.16,407,Retail,9,0.55,0.41,6.2,-7,40,0
CUST-03481,2024-03-26,7961.53,318,Healthcare,3,0.42,0.58,15.6,8,105,0
CUST-03384,2023-02-18,1969.42,664,Construction,2,0.47,0.55,21.3,-2,107,0
CUST-00775,2023-07-16,88809.46,678,Healthcare,7,0.4,0.64,14.3,1,56,0
CUST-03807,2024-01-20,32750.95,459,Manufacturing,1,0.29,0.68,16.1,-9,29,0
CUST-04657,2023-03-17,14445.52,399,Energy,3,0.66,0.33,8.5,-8,44,1
CUST-02076,2023-11-16,4435.68,564,Healthcare,11,0.61,0.37,21.3,-11,73,0
CUST-02912,2023-06-14,7399.19,348,Manufacturing,6,0.52,0.46,13.7,4,0,0
CUST-02088,2023-02-11,5246.22,714,Retail,2,0.19,0.79,5.5,7,102,1
CUST-04797,2023-09-28,22271.98,358,Services,9,0.82,0.19,21.1,-4,91,0
CUST-00670,2023-09-09,9996.62,482,Energy,9,0.26,0.69,2.3,6,117,1
CUST-04125,2023-08-25,4327.17,746,Energy,8,0.2,0.79,9.9,12,108,0
CUST-00134,2023-11-05,5560.24,600,Services,11,0.66,0.31,14.3,-14,82,1
CUST-00934,2024-01-08,19869.69,653,Construction,1,0.46,0.59,5.4,0,93,0
CUST-03792,2023-05-17,29146.15,512,Healthcare,5,0.15,0.86,4.0,12,83,0
CUST-01471,2023-02-04,27519.92,488,Tech,2,0.42,0.62,23.0,9,51,1
CUST-01493,2023-08-19,14848.08,646,Retail,8,0.79,0.18,0.3,14,19,0
CUST-03220,2023-07-19,6620.33,436,Construction,7,0.65,0.38,1.3,11,22,1
CUST-00371,2024-02-03,605.94,329,Manufacturing,2,0.43,0.56,16.5,-13,94,0
CUST-00683,2023-04-09,10277.66,445,Construction,4,0.27,0.7,4.4,-1,95,1
CUST-03410,2024-02-10,8091.24,767,Retail,2,0.67,0.36,5.2,1,110,0
CUST-02439,2024-01-30,9063.27,802,Services,1,0.9,0.13,4.0,0,115,0
CUST-02572,2023-05-22,8460.11,490,Construction,5,0.68,0.37,4.1,12,89,1
CUST-04811,2023-12-31,2804.53,770,Energy,12,0.83,0.2,7.5,-13,77,0
CUST-03728,2023-03-15,12656.51,644,Services,3,0.57,0.39,26.3,-1,5,0
CUST-03686,2023-07-06,13437.08,300,Tech,7,0.75,0.23,11.7,14,32,0
CUST-02172,2024-03-10,13986.82,409,Energy,3,0.91,0.09,13.4,-15,7,1
CUST-02797,2024-02-03,17279.25,363,Manufacturing,2,0.8,0.16,12.3,-4,62,0
CUST-01534,2023-01-31,13137.7,352,Services,1,0.92,0.11,0.6,-6,3,1
CUST-01730,2023-08-31,5837.02,561,Healthcare,8,0.49,0.51,5.8,7,12,0
CUST-01517,2023-05-07,7656.66,828,Energy,5,0.91,0.13,12.8,11,34,0
CUST-00641,2023-04-25,8715.86,601,Construction,4,0.66,0.35,7.9,-10,92,0
CUST-04949,2023-11-21,8832.2,533,Manufacturing,11,0.88,0.12,2.4,12,88,0
CUST-02125,2023-01-02,18008.05,372,Manufacturing,1,0.14,0.82,1.7,-8,33,1
CUST-00872,2023-06-17,13560.75,656,Services,6,0.69,0.27,3.9,14,55,0
CUST-03554,2023-07-02,42696.61,783,Retail,7,0.86,0.17,5.5,4,10,0
CUST-04378,2024-02-27,47343.04,305,Services,2,0.26,0.79,9.1,-10,37,0
CUST-00147,2023-11-14,8636.21,436,Energy,11,0.7,0.29,1.9,3,92,0
CUST-00048,2023-09-05,376.41,703,Manufacturing,9,0.84,0.19,0.9,-12,44,0
CUST-03236,2023-10-15,21795.66,505,Healthcare,10,0.36,0.65,7.4,6,85,1
CUST-00956,2023-03-16,5259.01,709,Retail,3,0.46,0.59,10.6,0,57,0
CUST-00109,2024-02-06,4267.63,335,Healthcare,2,0.61,0.36,3.4,-11,117,0
CUST-01407,2023-05-20,5891.37,529,Retail,5,0.57,0.43,7.8,0,33,0
CUST-03909,2023-06-13,5668.53,526,Services,6,0.14,0.85,20.0,13,109,0
CUST-03770,2023-09-06,13224.36,561,Manufacturing,9,0.19,0.81,3.2,2,74,1
CUST-03319,2023-06-10,2327.27,430,Tech,6,0.19,0.79,17.5,9,91,1
CUST-04931,2023-11-06,3421.46,747,Manufacturing,11,0.34,0.66,4.6,-3,118,0
CUST-03988,2023-10-02,10662.91,485,Healthcare,10,0.32,0.69,2.2,-3,71,1
CUST-02481,2023-04-13,13337.77,485,Energy,4,0.77,0.19,4.0,2,23,1
CUST-02956,2024-02-26,13537.7,573,Retail,2,0.62,0.4,14.7,-8,73,0
CUST-03236,2024-02-20,4317.24,651,Retail,2,0.79,0.23,4.3,13,78,0
CUST-02480,2023-11-27,3704.81,712,Retail,11,0.16,0.88,16.6,5,62,1
CUST-00718,2023-04-07,5402.91,450,Healthcare,4,0.54,0.45,6.8,-9,108,1
CUST-01025,2023-11-02,9817.27,683,Energy,11,0.39,0.57,2.4,6,102,0
CUST-01107,2023-11-06,26592.43,335,Tech,11,0.86,0.14,3.9,11,38,1
CUST-00114,2023-03-03,1575.06,625,Manufacturing,3,0.74,0.22,8.8,-1,20,0
CUST-01564,2023-06-01,6791.43,764,Construction,6,0.88,0.13,4.4,-14,99,1
CUST-00917,2024-01-11,2790.17,765,Healthcare,1,0.14,0.81,5.5,-12,35,0
CUST-00131,2023-02-01,2160.74,394,Retail,2,0.75,0.24,1.1,0,113,0
CUST-01542,2024-01-12,17563.27,433,Retail,1,0.59,0.37,6.7,-4,47,1
CUST-00220,2023-04-10,12527.73,461,Tech,4,0.84,0.11,7.0,0,83,1
CUST-01715,2023-09-26,11609.13,599,Construction,9,0.56,0.49,2.4,9,118,0
CUST-03942,2024-02-14,16929.63,655,Construction,2,0.59,0.46,10.5,7,12,0
CUST-01190,2023-09-16,5520.51,539,Construction,9,0.15,0.86,14.8,1,1,0
CUST-01981,2023-05-25,5732.4,466,Construction,5,0.7,0.27,20.1,13,110,1
CUST-03570,2023-05-08,46564.07,439,Tech,5,0.35,0.69,9.0,13,26,1
CUST-04413,2024-02-09,6652.47,438,Services,2,0.12,0.92,13.6,4,6,0
CUST-01564,2023-07-12,14590.2,534,Services,7,0.16,0.88,13.5,-6,104,0
CUST-00706,2023-08-05,8144.56,302,Retail,8,0.96,0.04,11.7,-1,89,0
CUST-02466,2023-12-25,1847.14,555,Manufacturing,12,0.41,0.55,10.8,3,93,1
CUST-03797,2024-02-24,1578.6,670,Manufacturing,2,0.88,0.08,2.0,-2,18,0
CUST-01214,2024-03-12,5099.07,577,Construction,3,0.96,0.08,2.1,-15,39,0
CUST-03883,2023-01-06,18861.55,815,Healthcare,1,0.95,0.09,15.1,5,20,0
CUST-03457,2023-06-02,15224.07,511,Construction,6,0.89,0.1,28.7,9,57,0
CUST-00179,2023-05-14,16835.78,515,Manufacturing,5,0.91,0.07,5.8,-12,25,0
CUST-00955,2023-04-15,3678.88,569,Services,4,0.36,0.65,14.4,-14,73,1
CUST-01361,2023-03-15,29516.3,775,Manufacturing,3,0.24,0.79,9.3,7,35,1
CUST-01249,2023-06-01,3744.66,827,Energy,6,0.68,0.34,7.0,12,43,0
CUST-03648,2023-01-13,9607.12,363,Construction,1,0.54,0.47,13.7,-8,63,1
CUST-03974,2023-01-15,8036.25,759,Tech,1,0.19,0.78,5.6,11,26,0
CUST-03863,2023-11-30,7050.83,315,Construction,11,0.71,0.27,12.0,-14,7,1
CUST-00161,2023-11-26,23644.21,318,Retail,11,0.61,0.41,10.4,-5,89,1
CUST-03683,2024-01-26,4609.67,624,Manufacturing,1,0.88,0.15,10.0,11,0,0
CUST-04795,2023-08-04,2752.64,392,Tech,8,0.65,0.31,18.1,-6,22,0
CUST-01988,2023-02-10,8233.75,316,Energy,2,0.62,0.35,3.4,-5,72,1
CUST-01650,2023-07-08,5884.86,787,Energy,7,0.5,0.52,3.4,-7,30,0
CUST-02416,2023-08-27,120801.78,393,Tech,8,0.52,0.47,7.1,13,6,0
CUST-04665,2024-02-02,13921.73,309,Retail,2,0.96,0.05,4.4,10,8,1
CUST-03210,2023-03-17,5840.24,827,Construction,3,0.22,0.79,7.6,8,70,1
CUST-00418,2023-08-17,3481.12,788,Construction,8,0.5,0.53,5.8,-12,91,1
CUST-02735,2023-11-17,1800.41,443,Services,11,0.69,0.34,8.3,12,97,0
CUST-00065,2023-07-15,3568.23,814,Services,7,0.49,0.49,15.6,13,52,0
CUST-00842,2023-10-12,8883.52,769,Manufacturing,10,0.35,0.65,3.9,-12,115,0
CUST-03538,2023-03-22,25383.71,676,Energy,3,0.36,0.6,3.4,5,15,0
CUST-03406,2023-11-01,19877.65,793,Manufacturing,11,0.31,0.72,11.8,-15,73,1
CUST-04061,2023-08-16,9732.98,783,Tech,8,0.41,0.62,3.1,15,23,1
CUST-04741,2024-01-24,6257.06,751,Construction,1,0.88,0.1,23.0,7,73,0
CUST-04882,2023-06-10,10047.21,835,Manufacturing,6,0.55,0.42,18.6,12,45,0
CUST-04541,2023-02-25,5351.27,374,Energy,2,0.32,0.64,23.3,-12,28,0
CUST-02383,2023-05-21,32038.42,339,Tech,5,0.45,0.56,2.7,-15,88,0
CUST-00304,2023-08-22,6964.96,601,Tech,8,0.2,0.76,9.4,-12,104,1
CUST-03994,2023-05-22,7562.29,361,Energy,5,0.91,0.11,3.5,-12,29,0
CUST-03275,2023-04-12,1376.56,802,Tech,4,0.47,0.55,24.5,-15,50,0
CUST-03983,2023-12-28,6930.26,544,Retail,12,0.98,0.03,7.5,-2,82,0
CUST-04206,2023-11-07,15822.49,317,Services,11,0.41,0.63,9.9,0,116,1
CUST-04842,2023-08-21,3448.94,697,Retail,8,0.85,0.14,5.8,-7,30,0
CUST-03997,2023-05-26,4444.5,488,Construction,5,0.33,0.71,12.2,8,29,1
CUST-01900,2023-03-25,15277.99,403,Tech,3,0.17,0.78,7.6,14,33,1
CUST-00498,2023-10-28,2486.61,643,Tech,10,0.13,0.83,12.3,9,91,1
CUST-04328,2023-03-07,18887.22,670,Healthcare,3,0.65,0.34,9.0,-9,115,0
CUST-00156,2023-06-15,5293.76,332,Healthcare,6,0.38,0.63,15.7,-2,18,1
CUST-03458,2023-01-09,5938.11,673,Healthcare,1,0.5,0.45,13.9,12,74,0
CUST-04722,2023-03-05,3297.43,477,Construction,3,0.84,0.17,25.5,-11,27,0
CUST-02588,2023-01-27,10964.71,311,Manufacturing,1,0.32,0.66,5.3,-2,5,0
CUST-04533,2024-03-20,57982.56,755,Energy,3,0.38,0.66,16.1,-3,16,0
CUST-00521,2023-06-17,15141.55,548,Retail,6,0.86,0.14,8.7,7,100,1
CUST-02195,2023-10-10,4058.51,747,Construction,10,0.54,0.47,14.6,-14,90,0
CUST-03418,2023-09-02,20100.43,303,Manufacturing,9,0.84,0.2,5.9,10,106,0
CUST-03878,2023-07-08,6289.62,535,Construction,7,0.44,0.59,3.1,7,35,0
CUST-00958,2023-03-14,24332.98,472,Manufacturing,3,0.46,0.53,12.3,4,0,1
CUST-04054,2023-06-11,15449.64,621,Manufacturing,6,0.25,0.75,5.5,-4,15,1
CUST-02841,2024-03-01,769.3,670,Construction,3,0.92,0.09,3.7,5,67,1
CUST-03673,2024-01-04,3629.09,847,Services,1,0.91,0.06,6.9,11,46,0
CUST-03574,2023-07-12,17248.98,595,Construction,7,0.99,0.0,12.0,-9,22,0
CUST-00171,2023-10-09,9148.32,699,Healthcare,10,0.46,0.52,26.2,-14,95,0
CUST-01322,2023-01-14,3572.41,357,Energy,1,0.84,0.19,7.5,5,66,1
CUST-02360,2023-11-18,4881.11,829,Construction,11,0.47,0.51,8.3,12,61,0
CUST-01575,2023-08-11,1763.42,847,Construction,8,0.51,0.45,7.3,2,107,0
CUST-03845,2023-11-27,7549.99,707,Services,11,0.85,0.12,7.2,-6,84,0
CUST-02817,2023-06-15,47503.17,812,Tech,6,0.26,0.76,7.2,-10,87,0
CUST-03590,2023-07-22,15428.11,363,Services,7,0.3,0.71,10.1,10,14,1
CUST-01902,2023-04-02,46738.97,719,Manufacturing,4,0.38,0.64,6.7,8,74,0
CUST-04159,2023-06-17,16414.46,445,Construction,6,0.81,0.17,16.5,-9,66,1
CUST-01800,2023-11-10,18434.58,571,Tech,11,0.44,0.6,10.3,-4,82,0
CUST-04815,2024-03-04,39311.13,316,Retail,3,0.42,0.58,6.2,5,42,0
CUST-02779,2024-01-25,10957.84,397,Energy,1,1.0,0.0,11.0,0,7,0
CUST-04933,2023-01-18,6975.91,751,Energy,1,0.45,0.59,19.5,3,114,0
CUST-03838,2023-11-26,18511.1,542,Energy,11,0.32,0.73,18.6,4,97,1
CUST-01075,2023-05-25,25927.83,778,Tech,5,0.66,0.36,12.5,2,97,0
CUST-02404,2023-06-15,5519.42,500,Services,6,0.82,0.22,24.3,6,43,0
CUST-03198,2023-10-17,4549.37,772,Tech,10,0.16,0.84,25.2,-2,103,1
CUST-03415,2024-01-23,9055.11,478,Construction,1,0.66,0.32,4.8,-1,101,1
CUST-02952,2023-10-19,15759.51,807,Retail,10,0.13,0.85,9.7,-8,25,1
CUST-03870,2023-01-21,15343.89,752,Manufacturing,1,0.57,0.44,24.7,8,66,0
CUST-01328,2023-09-19,2593.25,569,Energy,9,0.33,0.68,6.1,-1,31,1
CUST-01698,2023-01-29,37394.72,533,Retail,1,0.38,0.61,13.0,9,63,1
CUST-02314,2024-01-06,4851.62,785,Tech,1,0.52,0.52,6.8,5,42,0
CUST-00707,2024-01-03,6554.77,637,Construction,1,0.93,0.06,3.5,-4,111,0
CUST-03956,2024-01-01,3935.83,747,Construction,1,0.74,0.24,5.7,10,106,0
CUST-01058,2023-03-09,70169.08,656,Healthcare,3,0.94,0.01,5.9,15,73,0
CUST-01420,2023-09-12,9834.55,348,Construction,9,0.69,0.36,17.9,11,73,0
CUST-01635,2023-02-02,4101.96,795,Tech,2,0.11,0.92,21.1,6,61,1
CUST-01281,2023-02-04,16173.65,645,Retail,2,0.34,0.67,5.1,2,112,1
CUST-04963,2023-03-13,14992.55,592,Tech,3,0.92,0.11,0.8,-6,10,0
CUST-04032,2023-03-19,6973.12,449,Healthcare,3,0.68,0.35,21.9,4,117,1
CUST-00827,2023-02-22,15874.75,844,Energy,2,0.98,0.06,2.2,-2,77,0
CUST-03408,2023-09-25,4187.11,559,Energy,9,0.24,0.75,11.7,3,94,0
CUST-04045,2023-03-25,5462.52,621,Services,3,0.37,0.64,26.2,14,8,0
CUST-02488,2024-01-01,1622.67,376,Retail,1,0.43,0.53,2.1,9,47,1
CUST-01923,2023-05-01,2809.72,409,Retail,5,0.39,0.66,14.5,0,5,1
CUST-01716,2023-02-17,34410.07,846,Healthcare,2,0.33,0.72,7.3,6,112,0
CUST-04562,2024-01-22,30125.97,722,Tech,1,0.5,0.53,9.1,6,53,0
CUST-00386,2023-07-04,8540.98,693,Manufacturing,7,0.68,0.32,7.4,4,61,1
CUST-00149,2023-07-02,30648.69,534,Tech,7,0.38,0.62,3.5,-10,120,0
CUST-02940,2023-06-23,7129.1,629,Healthcare,6,0.17,0.82,14.8,-3,53,1
CUST-02137,2023-02-11,6669.31,624,Tech,2,0.74,0.24,8.7,-5,98,1
CUST-02925,2023-07-31,8477.82,450,Retail,7,0.51,0.49,3.3,-15,97,1
CUST-01300,2023-06-25,7332.43,845,Energy,6,0.6,0.36,35.5,-7,106,0
CUST-01432,2024-01-20,6821.56,331,Retail,1,0.51,0.54,6.3,3,55,0
CUST-04125,2023-02-05,20225.88,571,Healthcare,2,0.9,0.09,4.0,-11,81,0
CUST-00262,2023-09-10,9137.19,667,Energy,9,0.6,0.44,9.7,-9,86,0
CUST-00522,2023-07-25,14328.21,791,Manufacturing,7,0.93,0.09,0.8,-14,29,0
CUST-02767,2023-10-07,18492.2,615,Tech,10,0.56,0.42,3.5,4,2,0
CUST-03528,2023-02-01,11054.01,667,Energy,2,0.36,0.61,11.4,-1,60,0
CUST-00934,2023-09-26,3728.58,379,Healthcare,9,0.42,0.63,6.8,13,14,1
CUST-01858,2023-08-02,2745.47,471,Tech,8,0.57,0.46,0.0,-10,100,0
CUST-00989,2023-11-25,9127.29,557,Healthcare,11,0.58,0.39,5.0,-15,106,1
CUST-04604,2024-02-09,7065.61,578,Manufacturing,2,0.72,0.24,5.9,6,2,0
CUST-01836,2023-07-22,8689.87,803,Manufacturing,7,0.3,0.72,10.5,-11,14,1
CUST-03985,2023-12-22,7999.68,790,Tech,12,0.69,0.29,12.4,-14,66,0
CUST-02113,2023-03-21,64014.12,636,Manufacturing,3,0.8,0.17,11.0,6,28,0
CUST-02788,2023-10-08,2795.65,820,Energy,10,0.71,0.31,15.6,5,30,0
CUST-02911,2024-02-26,1649.2,625,Construction,2,0.53,0.49,8.6,13,70,1
CUST-00383,2023-02-15,10571.34,471,Services,2,0.99,0.01,3.9,-2,70,0
CUST-04564,2024-02-21,5996.08,383,Healthcare,2,0.46,0.58,12.7,1,54,1
CUST-02192,2023-04-17,10434.31,823,Services,4,0.2,0.82,2.1,13,74,0
CUST-01239,2023-08-18,12927.43,780,Healthcare,8,0.84,0.2,13.5,14,111,0
CUST-04223,2023-03-23,22635.7,843,Tech,3,0.29,0.68,2.5,-4,91,0
CUST-04951,2023-03-01,2426.53,717,Services,3,0.74,0.24,6.6,11,99,0
CUST-00854,2024-01-26,5190.71,638,Construction,1,0.26,0.7,12.8,-10,42,0
CUST-00414,2024-03-20,11418.72,619,Services,3,0.12,0.86,4.1,-9,109,1
CUST-03587,2023-05-14,15008.48,603,Construction,5,0.24,0.81,22.2,0,103,0
CUST-03745,2023-04-27,46852.5,571,Healthcare,4,0.44,0.61,2.3,9,24,1
CUST-00909,2023-05-03,17405.88,413,Healthcare,5,0.2,0.83,9.5,11,80,0
CUST-00868,2023-01-29,7743.19,706,Construction,1,0.28,0.72,7.8,-3,54,1
CUST-04995,2023-11-27,3974.49,325,Services,11,0.79,0.24,10.7,-14,119,1
CUST-00835,2023-12-16,5159.36,536,Construction,12,0.79,0.22,7.3,6,49,0
CUST-04608,2023-10-13,5043.41,609,Tech,10,0.84,0.11,37.4,6,37,0
CUST-00344,2023-01-13,13686.8,532,Tech,1,0.86,0.14,18.7,1,59,0
CUST-04156,2023-01-27,9952.69,848,Services,1,0.48,0.53,11.1,13,84,0
CUST-00864,2023-11-26,2810.4,564,Healthcare,11,0.88,0.1,23.3,8,51,0
CUST-01369,2024-03-07,5717.45,312,Construction,3,0.57,0.4,12.4,-11,83,1
CUST-00968,2023-12-24,16350.9,795,Tech,12,0.52,0.46,10.4,-14,73,0
CUST-01683,2023-04-26,10735.7,615,Healthcare,4,0.75,0.26,3.4,5,69,0
CUST-02963,2023-09-03,12770.79,683,Energy,9,0.29,0.67,22.3,4,75,1
CUST-01287,2023-01-22,11007.56,615,Construction,1,0.81,0.21,1.1,7,80,0
CUST-02394,2023-01-22,29766.67,555,Tech,1,0.49,0.5,15.6,10,44,1
CUST-03617,2023-04-23,9787.24,740,Healthcare,4,0.21,0.78,14.1,8,96,1
CUST-04145,2024-01-24,5950.21,414,Energy,1,0.21,0.82,13.2,-15,99,1
CUST-04083,2023-04-30,3894.79,598,Construction,4,0.25,0.75,1.4,-15,111,1
CUST-00814,2023-03-20,9894.04,423,Retail,3,0.9,0.09,7.2,-8,18,1
CUST-01264,2024-03-21,1149.91,555,Manufacturing,3,0.99,0.05,7.3,-5,4,0
CUST-02980,2023-03-12,6992.33,346,Retail,3,0.42,0.57,6.0,-4,108,1
CUST-02742,2023-09-14,6872.81,762,Services,9,0.36,0.68,1.2,14,41,0
CUST-01129,2023-06-13,2720.1,649,Construction,6,0.3,0.7,7.0,-12,92,1
CUST-01008,2023-06-15,3856.01,422,Manufacturing,6,0.84,0.13,3.7,8,100,1
CUST-01654,2023-07-18,15486.53,330,Construction,7,0.29,0.72,11.4,-9,111,0
CUST-03598,2024-01-23,9745.58,354,Services,1,0.93,0.05,13.0,9,29,0
CUST-03406,2023-11-21,8790.53,452,Retail,11,0.7,0.26,8.0,-3,64,1
CUST-00054,2023-12-10,10353.48,755,Manufacturing,12,0.91,0.05,6.2,-9,75,0
CUST-02010,2023-07-22,8726.35,585,Retail,7,0.6,0.37,2.9,14,78,0
CUST-03881,2023-01-10,21901.05,335,Retail,1,0.72,0.3,3.7,-12,4,1
CUST-02797,2023-09-19,8944.05,555,Construction,9,0.66,0.37,13.3,-4,37,0
CUST-02350,2024-01-27,2523.57,477,Retail,1,0.85,0.19,3.3,5,10,0
CUST-04138,2023-05-29,29854.89,847,Services,5,0.85,0.13,19.2,7,83,0
CUST-01403,2023-09-10,10897.32,553,Energy,9,0.63,0.39,12.3,2,28,0
CUST-00699,2023-01-13,5057.35,807,Healthcare,1,0.67,0.3,8.6,-3,13,0
CUST-02180,2023-12-09,2972.86,320,Retail,12,0.93,0.08,12.1,3,89,1
CUST-03051,2024-01-01,11122.57,374,Construction,1,0.94,0.1,5.4,-13,97,1
CUST-03400,2023-12-23,7378.03,759,Construction,12,0.7,0.25,20.4,-2,73,0
CUST-02955,2023-08-01,28547.29,477,Services,8,0.11,0.94,1.2,0,90,1
CUST-02011,2023-10-09,6144.26,681,Retail,10,0.19,0.84,9.4,9,120,0
CUST-01242,2023-02-04,4146.81,336,Construction,2,0.87,0.16,2.1,-14,107,1
CUST-04339,2023-01-21,16591.35,419,Manufacturing,1,0.18,0.84,13.1,4,104,1
CUST-03455,2023-04-13,16987.37,300,Manufacturing,4,0.29,0.74,8.3,14,104,1
CUST-01870,2023-10-29,9273.55,610,Construction,10,0.31,0.74,12.7,8,88,1
CUST-01131,2023-01-19,13920.05,507,Construction,1,0.64,0.39,2.0,-15,9,1
CUST-03513,2023-04-17,7862.42,453,Manufacturing,4,0.62,0.37,21.7,9,38,1
CUST-03387,2023-04-28,9770.2,614,Tech,4,0.36,0.65,2.6,-2,59,1
CUST-03354,2023-10-26,20578.31,606,Energy,10,0.29,0.69,4.9,6,95,0
CUST-03759,2023-09-09,13363.13,803,Construction,9,0.79,0.26,15.7,12,97,0
CUST-04229,2023-01-04,7076.82,819,Healthcare,1,0.94,0.1,11.4,-12,22,0
CUST-02964,2023-06-28,23906.13,396,Tech,6,0.15,0.86,10.4,-11,96,1
CUST-00244,2023-12-26,1221.84,789,Construction,12,0.22,0.81,11.0,-9,95,1
CUST-03626,2023-02-11,41842.12,306,Energy,2,0.68,0.36,0.8,-5,21,0
CUST-01193,2023-10-25,2069.85,311,Tech,10,0.82,0.15,2.1,-4,85,0
CUST-00082,2023-07-08,4906.55,813,Construction,7,0.81,0.2,3.2,-8,116,1
CUST-04239,2023-09-18,7842.13,648,Manufacturing,9,0.75,0.25,4.4,5,86,0
