customer_id,amount_normalized,customer_age_normalized,invoice_frequency,credit_score_normalized,industry_risk_factor,seasonal_factor,is_bad_payer,amount,credit_score,industry,customer_age_months,payment_count,invoice_month,hist_paid_ratio,hist_late_ratio,hist_avg_delay_normalized,hist_payment_count_normalized
CUST-007220,0.001429,0.231214,2.69,0.78,0.5,0.8546,0,7643.9,729,Agriculture,46,36,6,0.8002,0.1683,0.037,0.905
CUST-007221,0.00538,0.699422,3.37,0.783636,0.28,1.0739,0,27396.98,731,Energy,127,51,10,0.7967,0.2033,0.100583,0.6
CUST-007222,0.01318,0.791908,1.82,0.289091,0.2,0.8974,1,66391.52,459,Pharmaceuticals,143,189,6,0.4746,0.4502,0.062,0.675
CUST-007223,0.008257,0.052023,1.09,0.485455,0.18,1.0688,1,41782.8,567,Healthcare,15,147,3,0.5226,0.3353,0.223333,0.565
CUST-007224,0.000141,0.583815,0.5,0.370909,0.18,0.9331,0,1202.44,504,Healthcare,107,81,9,0.5125,0.3621,0.384167,0.54
CUST-007225,0.016825,0.734104,0.76,0.550909,0.3,1.1064,0,84614.22,603,Real Estate,133,104,11,0.6192,0.2318,0.07875,0.315
CUST-007226,0.012405,0.855491,0.76,0.718182,0.45,0.9221,0,62516.31,695,Retail,154,125,5,0.7245,0.1845,0.099833,0.37
CUST-007227,0.01402,0.780347,10.92,0.590909,0.4,0.8791,0,70593.24,625,Logistics,141,139,2,0.6389,0.2276,0.174167,0.695
CUST-007228,0.008347,0.526012,11.08,0.529091,0.18,0.8664,1,42232.63,591,Healthcare,97,5,6,0.5887,0.2474,0.139583,0.96
CUST-007229,0.004208,0.647399,1.18,0.872727,0.3,1.0594,0,21537.75,780,Real Estate,118,101,3,0.8594,0.0775,0.062,0.54
CUST-007230,0.015577,0.445087,0.5,0.216364,0.18,0.8089,1,78377.4,419,Healthcare,83,173,8,0.4795,0.4605,0.362833,0.665
CUST-007231,0.0,0.485549,1.32,0.86,0.55,1.0056,0,500.0,773,Construction,90,100,3,0.8231,0.1769,0.069667,0.38
CUST-007232,0.012149,0.16763,6.37,0.536364,0.35,0.8988,0,61236.51,595,Manufacturing,35,173,5,0.5145,0.2428,0.021,0.215
CUST-007233,0.034278,0.277457,8.18,0.621818,0.28,0.9811,0,171873.83,642,Energy,54,176,4,0.5698,0.2755,0.191167,0.215
CUST-007234,0.133617,0.046243,2.78,0.54,0.55,0.9874,1,668520.46,597,Construction,14,108,4,0.5549,0.2815,0.069667,0.14
CUST-007235,0.013241,0.83237,3.11,0.916364,0.48,0.8792,0,66696.08,804,Food & Beverage,150,14,2,0.8859,0.0602,0.055833,0.45
CUST-007236,0.000606,0.393064,2.46,0.410909,0.4,0.8375,1,3528.24,526,Logistics,74,117,8,0.5401,0.3607,0.07475,0.725
CUST-007237,0.001487,0.32948,0.81,0.638182,0.2,0.921,0,7931.94,651,Technology,63,28,3,0.538,0.2015,0.069333,0.925
CUST-007238,0.0116,0.352601,0.5,0.730909,0.2,0.9418,0,58496.45,702,Technology,67,9,4,0.8125,0.1875,0.019583,0.555
CUST-007239,0.010358,0.294798,3.89,0.341818,0.5,0.8885,1,52286.09,488,Agriculture,57,59,6,0.4673,0.398,0.044917,0.775
CUST-007240,0.000446,0.225434,6.41,0.469091,0.15,0.8859,0,2732.21,558,Education,45,38,9,0.5302,0.3216,0.488,0.41
CUST-007241,0.005823,0.953757,5.53,0.609091,0.2,1.111,1,29610.34,635,Pharmaceuticals,171,93,12,0.5967,0.2532,0.061833,0.775
CUST-007242,0.002953,0.982659,9.22,0.474545,0.2,0.9707,1,15262.39,561,Pharmaceuticals,176,153,4,0.5773,0.3154,0.259417,0.97
CUST-007243,0.002388,0.358382,6.72,0.487273,0.22,0.9967,0,12438.12,568,Finance,68,72,3,0.5418,0.2813,0.16375,0.015
CUST-007244,0.005147,0.843931,1.36,0.572727,0.35,0.9259,0,26231.9,615,Manufacturing,152,48,5,0.679,0.3123,0.1185,0.75
CUST-007245,0.004841,0.283237,0.5,0.752727,0.2,0.9101,0,24702.52,714,Technology,55,147,9,0.7838,0.2024,0.1695,0.5
CUST-007246,0.100902,0.924855,2.25,0.572727,0.2,0.9773,1,504959.36,615,Technology,166,130,1,0.7283,0.2717,0.039417,0.82
CUST-007247,0.0,0.809249,1.71,0.830909,0.2,0.9525,0,500.0,757,Pharmaceuticals,146,6,5,0.8362,0.1638,0.003667,0.295
CUST-007248,0.003964,0.445087,5.22,0.454545,0.25,1.1116,0,20316.7,550,Telecom,83,158,11,0.5839,0.3449,0.094333,0.655
CUST-007249,0.004329,0.554913,0.5,0.407273,0.2,0.9853,0,22142.64,524,Pharmaceuticals,102,61,4,0.5657,0.3278,0.297333,0.535
CUST-007250,1.3e-05,0.242775,11.46,0.985455,0.22,0.9194,1,567.21,842,Finance,48,2,5,0.9123,0.0303,0.016917,0.285
CUST-007251,0.017903,0.202312,12.6,0.516364,0.4,0.8096,1,90003.72,584,Logistics,41,179,7,0.4709,0.3633,0.223333,0.205
CUST-007252,0.023948,0.699422,0.5,0.396364,0.48,0.801,0,120227.48,518,Food & Beverage,127,83,7,0.623,0.3125,0.360833,0.035
CUST-007253,8.6e-05,0.618497,2.28,0.318182,0.15,0.7648,1,932.22,475,Education,113,13,7,0.4969,0.3958,0.31775,0.365
CUST-007254,0.021417,0.052023,9.18,0.830909,0.52,0.9947,0,107571.82,757,Tourism,15,49,1,0.8245,0.127,0.0005,0.875
CUST-007255,0.000698,0.543353,0.83,0.572727,0.2,0.9018,0,3991.73,615,Pharmaceuticals,100,8,9,0.6918,0.2352,0.077,0.22
CUST-007256,0.00902,0.028902,4.71,0.589091,0.4,0.848,0,45597.86,624,Logistics,11,9,7,0.6013,0.2837,0.079667,0.535
CUST-007257,0.006742,0.323699,4.97,0.607273,0.18,0.964,0,34206.49,634,Healthcare,62,151,4,0.5943,0.2817,0.152667,0.63
CUST-007258,0.007033,0.739884,1.06,0.82,0.18,0.9628,1,35663.82,751,Healthcare,134,200,4,0.7655,0.1118,0.036833,0.28
CUST-007259,0.0,0.404624,0.5,0.603636,0.35,0.9285,0,500.0,632,Manufacturing,76,73,2,0.7231,0.2528,0.264083,0.21
CUST-007260,5.3e-05,0.115607,4.37,1.0,0.3,0.859,0,767.32,850,Real Estate,26,144,6,0.7933,0.0814,0.040667,0.48
CUST-007261,0.006712,0.526012,3.84,0.66,0.35,1.1316,0,34058.16,663,Manufacturing,97,144,12,0.6537,0.2351,0.246417,0.445
CUST-007262,0.012616,0.728324,4.2,0.829091,0.52,1.046,1,63575.38,756,Tourism,132,12,10,0.8057,0.1943,0.058667,0.05
CUST-007263,0.000595,0.456647,0.68,0.781818,0.5,1.0353,0,3476.04,730,Agriculture,85,121,3,0.7318,0.1647,0.07175,0.805
CUST-007264,0.068526,0.317919,3.7,0.629091,0.2,0.9717,1,343097.41,646,Technology,61,139,1,0.6677,0.2144,0.21375,0.78
CUST-007265,0.001129,0.66474,3.12,0.529091,0.52,0.8946,0,6143.05,591,Tourism,121,82,5,0.6017,0.3545,0.364333,0.405
CUST-007266,0.00211,0.849711,2.41,0.696364,0.28,0.8592,0,11048.52,683,Energy,153,141,6,0.6143,0.2022,0.089417,0.97
CUST-007267,0.003085,0.138728,6.0,0.729091,0.4,1.0708,0,15924.2,701,Logistics,30,163,11,0.6917,0.1822,0.15125,0.45
CUST-007268,0.007041,0.895954,1.97,0.530909,0.35,0.923,0,35699.94,592,Manufacturing,161,107,5,0.5648,0.2743,0.194583,0.01
CUST-007269,0.003504,0.023121,1.74,0.665455,0.28,0.9506,0,18016.18,666,Energy,10,171,5,0.7741,0.2138,0.11375,0.545
CUST-007270,0.002305,0.687861,3.11,0.86,0.45,1.132,0,12022.05,773,Retail,125,101,12,0.7285,0.0979,0.060417,0.15
CUST-007271,0.003509,0.115607,11.54,1.0,0.15,1.0472,0,18045.61,850,Education,26,158,10,0.8438,0.1175,0.05875,0.315
CUST-007272,0.006894,0.098266,1.69,0.790909,0.3,1.072,1,34964.55,735,Real Estate,23,60,11,0.7515,0.1569,0.007,0.565
CUST-007273,0.007049,0.323699,2.36,0.974545,0.2,0.8383,0,35742.74,836,Pharmaceuticals,62,67,8,0.8927,0.0804,0.030167,0.245
CUST-007274,0.007604,0.531792,1.24,0.521818,0.52,1.0544,0,38518.29,587,Tourism,98,29,10,0.5076,0.2746,0.09875,0.255
CUST-007275,0.004261,0.104046,4.55,0.763636,0.5,0.9308,0,21803.55,720,Agriculture,24,153,1,0.7967,0.1381,0.02225,0.995
CUST-007276,0.017289,0.734104,1.81,0.878182,0.25,0.8326,1,86938.26,783,Telecom,133,66,8,0.8241,0.1574,0.043417,0.765
CUST-007277,0.006035,0.554913,4.72,0.472727,0.3,1.0993,1,30669.83,560,Real Estate,102,5,11,0.6338,0.2787,0.165833,0.065
CUST-007278,0.00775,0.751445,0.63,0.547273,0.28,0.8151,1,39246.34,601,Energy,136,124,7,0.6156,0.292,0.264667,0.825
CUST-007279,0.009652,0.976879,1.22,0.950909,0.18,0.9223,0,48752.87,823,Healthcare,175,95,1,0.896,0.0598,0.004667,0.33
CUST-007280,0.015323,0.115607,0.92,0.458182,0.55,0.8903,0,77107.1,552,Construction,26,5,9,0.4954,0.3228,0.132,0.34
CUST-007281,0.022917,0.225434,6.01,0.390909,0.2,1.1541,0,115074.0,515,Pharmaceuticals,45,85,12,0.4585,0.3553,0.10375,0.39
CUST-007282,0.00368,0.381503,0.5,0.912727,0.45,0.9707,1,18899.12,802,Retail,72,49,4,0.8401,0.1599,0.100917,0.575
CUST-007283,0.012977,0.878613,1.16,0.852727,0.52,0.7707,0,65377.16,769,Tourism,158,26,7,0.7917,0.123,0.096083,0.96
CUST-007284,0.044574,0.728324,2.83,0.714545,0.28,1.0034,0,223349.18,693,Energy,132,71,3,0.7008,0.1791,0.084083,0.86
CUST-007285,0.000609,0.312139,0.5,0.627273,0.3,0.8498,1,3544.82,645,Real Estate,60,158,8,0.565,0.2334,0.074833,0.18
CUST-007286,0.003981,0.988439,0.5,0.556364,0.52,0.9519,0,20405.32,606,Tourism,177,98,4,0.5229,0.2831,0.342417,0.59
CUST-007287,0.002156,0.624277,4.7,0.687273,0.4,0.8905,1,11277.5,678,Logistics,114,156,2,0.6087,0.2838,0.096583,0.675
CUST-007288,0.054946,0.560694,3.8,0.921818,0.5,0.8839,1,275201.8,807,Agriculture,103,126,2,0.7551,0.0439,0.030333,0.425
CUST-007289,0.000261,0.641618,0.5,0.678182,0.4,0.8044,0,1802.95,673,Logistics,117,14,8,0.6216,0.1674,0.131417,0.285
CUST-007290,0.001093,0.65896,0.5,1.0,0.22,0.8267,0,5965.98,850,Finance,120,18,8,0.8795,0.0179,0.008917,0.8
CUST-007291,0.055479,0.67052,0.99,0.472727,0.22,0.8904,0,277865.95,560,Finance,122,57,1,0.6043,0.346,0.32925,0.015
CUST-007292,0.005967,0.49711,9.47,0.632727,0.4,0.8336,0,30330.22,648,Logistics,92,25,6,0.6846,0.3154,0.127083,0.5
CUST-007293,0.010571,0.462428,4.23,0.567273,0.35,0.9125,0,53348.8,612,Manufacturing,86,70,9,0.604,0.2326,0.159083,0.16
CUST-007294,0.00273,0.375723,6.54,0.438182,0.25,0.9224,0,14151.09,541,Telecom,71,133,9,0.4768,0.3681,0.165667,0.57
CUST-007295,0.009485,0.104046,5.7,0.607273,0.2,0.8719,0,47921.85,634,Pharmaceuticals,24,181,2,0.67,0.2549,0.004833,0.78
CUST-007296,0.003615,0.774566,16.3,0.710909,0.4,0.8012,0,18570.81,691,Logistics,140,85,8,0.615,0.1855,0.065667,0.145
CUST-007297,0.000402,0.676301,12.0,0.730909,0.45,0.8222,1,2509.87,702,Retail,123,39,8,0.7705,0.1685,0.113833,0.125
CUST-007298,0.079108,0.236994,0.5,1.0,0.28,0.9686,0,396001.19,850,Energy,47,185,4,0.8878,0.0626,0.031333,0.335
CUST-007299,0.004733,0.236994,0.5,0.72,0.18,0.9389,0,24163.06,696,Healthcare,47,114,4,0.7703,0.1898,0.016,0.785
CUST-007300,0.006983,0.33526,2.75,0.845455,0.25,0.9162,0,35410.4,765,Telecom,64,11,5,0.8335,0.0986,0.00075,0.175
CUST-007301,0.002443,0.109827,1.27,0.647273,0.28,1.1102,0,12711.86,656,Energy,25,197,11,0.7391,0.2057,0.143167,0.2
CUST-007302,0.094173,0.416185,2.81,0.94,0.25,1.0154,0,471317.45,817,Telecom,78,102,10,0.8318,0.0733,0.029833,0.975
CUST-007303,0.013653,0.092486,0.5,1.0,0.2,0.8488,0,68760.51,850,Pharmaceuticals,22,25,7,0.8848,0.074,0.037,0.435
CUST-007304,0.002611,0.150289,9.58,0.732727,0.55,0.9525,0,13553.44,703,Construction,32,158,1,0.7804,0.1451,0.099833,0.735
CUST-007305,0.00734,0.00578,5.95,0.454545,0.2,1.0895,0,37194.17,550,Technology,7,2,11,0.6173,0.3762,0.142417,0.53
CUST-007306,0.000627,0.358382,3.21,0.536364,0.3,0.9342,1,3635.35,595,Real Estate,68,36,9,0.6193,0.2723,0.230583,0.355
CUST-007307,0.003638,0.352601,2.5,0.687273,0.28,1.0038,0,18686.41,678,Energy,67,37,3,0.7652,0.228,0.023833,0.78
CUST-007308,0.001573,0.572254,2.53,0.718182,0.28,1.0948,0,8365.92,695,Energy,105,2,11,0.7011,0.1961,0.064583,0.065
CUST-007309,0.000166,0.104046,3.83,0.761818,0.15,0.9612,0,1332.32,719,Education,24,108,4,0.7979,0.1749,0.046833,0.075
CUST-007310,0.005597,0.092486,3.15,0.72,0.55,0.8012,0,28484.51,696,Construction,22,175,7,0.7972,0.2028,0.131583,0.17
CUST-007311,0.00198,0.393064,2.63,0.636364,0.18,0.9015,0,10397.01,650,Healthcare,74,91,5,0.4758,0.3001,0.015667,0.655
CUST-007312,0.085301,0.959538,4.55,0.52,0.22,0.952,0,426963.88,586,Finance,172,96,5,0.702,0.2573,0.071917,0.555
CUST-007313,0.000129,0.67052,5.79,0.709091,0.4,0.9051,0,1144.79,690,Logistics,122,187,1,0.646,0.2185,0.05375,0.185
CUST-007314,0.001773,0.462428,4.12,0.972727,0.35,0.8878,0,9362.82,835,Manufacturing,86,4,2,0.8916,0.0922,0.03525,0.64
CUST-007315,0.00751,0.219653,1.99,0.82,0.22,0.9756,0,38045.28,751,Finance,44,94,5,0.7055,0.1396,0.05375,0.34
CUST-007316,0.02678,0.202312,2.14,0.732727,0.18,0.9032,0,134384.51,703,Healthcare,41,195,2,0.6755,0.2306,0.055167,0.77
CUST-007317,0.001706,0.965318,0.5,0.821818,0.15,0.9024,0,9028.77,752,Education,173,46,1,0.8675,0.1325,0.093667,0.88
CUST-007318,0.434874,0.99422,2.14,0.567273,0.2,1.0839,0,2174650.25,612,Technology,178,109,10,0.5917,0.2976,0.099583,0.315
CUST-007319,0.001946,0.757225,6.16,0.543636,0.52,0.9915,0,10230.89,599,Tourism,137,102,3,0.6937,0.2513,0.1455,0.705
CUST-007320,0.000487,0.878613,0.5,0.5,0.5,1.0682,1,2932.59,575,Agriculture,158,164,11,0.6363,0.2689,0.102417,0.34
CUST-007321,0.003352,0.907514,0.77,0.612727,0.15,0.9816,1,17258.18,637,Education,163,65,1,0.6184,0.232,0.0655,0.12
CUST-007322,0.166408,0.16185,7.4,0.558182,0.52,1.0829,0,832456.1,607,Tourism,34,56,10,0.6301,0.299,0.080417,0.28
CUST-007323,0.034604,0.289017,3.36,0.854545,0.35,0.8628,0,173503.1,770,Manufacturing,56,35,8,0.7211,0.1444,0.055083,0.35
CUST-007324,0.139912,0.872832,4.45,0.549091,0.45,0.7909,1,699988.58,602,Retail,157,119,8,0.6416,0.2569,0.073583,0.26
CUST-007325,0.075349,0.075145,1.55,0.489091,0.28,0.8158,1,377206.78,569,Energy,19,101,8,0.663,0.3058,0.180083,0.06
CUST-007326,0.185349,0.393064,2.68,0.989091,0.22,0.7912,0,927150.62,844,Finance,74,23,7,0.9608,0.0384,0.018167,0.375
CUST-007327,0.004487,0.83815,5.73,0.552727,0.25,0.772,0,22930.8,604,Telecom,151,78,7,0.5881,0.2554,0.087167,0.35
CUST-007328,0.188572,0.976879,8.35,0.663636,0.48,0.9172,0,943263.57,665,Food & Beverage,175,44,2,0.6569,0.2169,0.17125,0.81
CUST-007329,0.010434,0.323699,14.63,0.718182,0.2,0.9328,0,52664.63,695,Pharmaceuticals,62,1,9,0.7674,0.1641,0.034,0.59
CUST-007330,0.016905,0.063584,7.62,0.429091,0.25,0.7863,0,85018.84,536,Telecom,17,194,7,0.4912,0.3824,0.022,0.525
CUST-007331,0.07928,0.092486,0.5,0.86,0.4,0.9247,1,396861.49,773,Logistics,22,140,5,0.7951,0.1085,0.062,0.195
CUST-007332,0.483275,0.16763,1.68,0.750909,0.2,0.9543,0,2416633.78,713,Pharmaceuticals,35,141,4,0.7682,0.1413,0.04675,0.385
CUST-007333,0.132014,0.50289,5.53,0.918182,0.2,0.8525,0,660504.9,805,Pharmaceuticals,93,155,8,0.7927,0.0771,0.011333,0.565
CUST-007334,0.000241,0.566474,2.16,0.512727,0.18,0.9202,0,1705.61,582,Healthcare,104,20,5,0.5562,0.2748,0.460583,0.565
CUST-007335,0.004685,0.127168,2.29,0.652727,0.15,0.851,0,23924.55,659,Education,28,111,6,0.7512,0.2208,0.178083,0.615
CUST-007336,0.004463,0.739884,6.33,0.641818,0.45,0.9775,1,22812.96,653,Retail,134,112,4,0.6528,0.253,0.055667,0.53
CUST-007337,0.000477,0.450867,7.17,0.683636,0.55,0.9037,0,2882.3,676,Construction,84,98,2,0.7149,0.1837,0.121333,0.31
CUST-007338,0.000347,0.179191,6.27,0.370909,0.3,1.1329,1,2232.53,504,Real Estate,37,6,12,0.446,0.3572,0.021917,0.985
CUST-007339,0.001447,0.046243,1.75,0.656364,0.2,0.7672,0,7732.3,661,Pharmaceuticals,14,136,7,0.646,0.1939,0.060417,0.64
CUST-007340,0.018866,0.080925,1.04,0.376364,0.28,1.1314,0,94821.02,507,Energy,20,21,12,0.5312,0.3575,0.219417,0.255
CUST-007341,0.02337,0.895954,1.78,0.7,0.2,0.9073,0,117336.89,685,Pharmaceuticals,161,103,2,0.8141,0.1859,0.189,0.545
CUST-007342,0.002271,0.872832,4.83,0.249091,0.5,1.061,0,11853.25,437,Agriculture,157,149,11,0.4261,0.5242,0.155333,0.765
CUST-007343,0.0,0.936416,1.81,0.298182,0.18,1.1582,0,500.0,464,Healthcare,168,45,12,0.4544,0.376,0.213583,0.82
CUST-007344,0.006082,0.150289,0.5,0.783636,0.3,0.7546,1,30909.29,731,Real Estate,32,70,7,0.6767,0.1309,0.12925,0.66
CUST-007345,0.111964,0.624277,6.45,0.536364,0.5,0.7701,0,560265.2,595,Agriculture,114,105,7,0.6485,0.3316,0.214333,0.94
CUST-007346,0.001003,0.433526,0.5,0.456364,0.5,0.9696,1,5515.58,551,Agriculture,81,172,1,0.5311,0.2969,0.388833,0.09
CUST-007347,0.106468,0.849711,20.0,0.867273,0.52,1.0367,0,532788.03,777,Tourism,153,187,10,0.7974,0.1178,0.075833,0.995
CUST-007348,0.003946,0.369942,7.91,0.694545,0.35,1.0569,1,20228.73,682,Manufacturing,70,158,10,0.7857,0.2143,0.096917,0.08
CUST-007349,0.035428,0.624277,12.53,0.794545,0.3,1.1483,1,177619.81,737,Real Estate,114,138,12,0.8062,0.1412,0.09275,0.525
CUST-007350,0.045298,0.739884,7.17,0.605455,0.5,1.0467,1,226968.29,633,Agriculture,134,75,3,0.7037,0.26,0.003833,0.35
CUST-007351,0.001414,0.052023,0.5,1.0,0.25,1.0041,0,7570.34,850,Telecom,15,1,3,0.7845,0.0449,0.022417,0.455
CUST-007352,0.003556,0.265896,2.17,0.525455,0.2,1.0693,0,18277.41,589,Pharmaceuticals,52,138,11,0.61,0.2428,0.168333,0.27
CUST-007353,0.015194,0.705202,9.54,0.952727,0.52,0.8682,0,76462.87,824,Tourism,128,153,6,0.9347,0.0653,0.023083,0.66
CUST-007354,0.004367,0.33526,0.5,0.623636,0.52,1.0684,0,22332.31,643,Tourism,64,83,11,0.6385,0.2846,0.08425,0.655
CUST-007355,0.000254,0.549133,1.46,0.334545,0.2,1.0298,0,1767.62,484,Pharmaceuticals,101,74,3,0.5828,0.3973,0.1705,0.61
CUST-007356,0.005641,0.589595,2.52,0.723636,0.28,1.1738,1,28700.81,698,Energy,108,111,12,0.7861,0.1946,0.0995,0.26
CUST-007357,0.012825,0.710983,2.39,0.692727,0.22,0.9089,1,64616.8,681,Finance,129,14,9,0.7589,0.2411,0.22675,0.355
CUST-007358,0.001942,0.491329,11.52,0.443636,0.3,0.9427,0,10210.79,544,Real Estate,91,131,5,0.5284,0.3829,0.090333,0.03
CUST-007359,0.000248,0.83815,2.01,0.467273,0.48,0.8852,0,1742.34,557,Food & Beverage,151,196,6,0.5211,0.3867,0.14675,0.505
CUST-007360,0.161398,0.641618,1.09,0.630909,0.55,0.8492,1,807409.06,647,Construction,117,168,6,0.5935,0.2662,0.153417,0.24
CUST-007361,0.013111,1.0,2.35,0.698182,0.15,0.8251,0,66049.67,684,Education,179,161,8,0.7226,0.1926,0.23225,0.495
CUST-007362,0.044734,0.919075,2.02,0.185455,0.48,1.0573,0,224149.97,402,Food & Beverage,165,135,10,0.2873,0.4854,0.166667,0.14
CUST-007363,0.006495,0.150289,3.91,0.827273,0.2,1.078,0,32971.74,755,Pharmaceuticals,32,108,11,0.8598,0.1402,0.014583,0.84
CUST-007364,0.004915,0.098266,20.0,0.545455,0.35,0.9827,1,25074.57,600,Manufacturing,23,3,3,0.6397,0.2935,0.113667,0.685
CUST-007365,0.051607,0.959538,3.21,0.392727,0.28,0.9017,0,258507.6,516,Energy,172,119,9,0.4808,0.3881,0.0975,0.33
CUST-007366,0.003455,0.468208,2.48,0.807273,0.48,0.7998,0,17773.89,744,Food & Beverage,87,165,7,0.7474,0.1149,0.009583,0.835
CUST-007367,0.002526,0.988439,3.6,0.630909,0.35,1.1076,0,13130.35,647,Manufacturing,177,93,11,0.7274,0.2066,0.036083,0.97
CUST-007368,0.034759,0.410405,15.61,0.856364,0.48,0.8352,0,174279.53,771,Food & Beverage,77,154,6,0.8715,0.1285,0.003333,0.19
CUST-007369,0.065041,0.306358,3.92,0.714545,0.18,1.0558,0,325673.67,693,Healthcare,59,91,11,0.7665,0.1495,0.058583,0.25
CUST-007370,0.001564,0.930636,0.52,0.634545,0.48,0.9941,0,8321.02,649,Food & Beverage,167,25,1,0.6901,0.3099,0.245083,0.65
CUST-007371,0.023884,0.404624,9.75,0.607273,0.25,0.9082,0,119910.14,634,Telecom,76,168,4,0.5376,0.221,0.047417,0.34
CUST-007372,0.000223,0.942197,3.57,0.723636,0.48,0.9444,1,1615.93,698,Food & Beverage,169,43,5,0.6965,0.1841,0.132833,0.745
CUST-007373,0.003364,0.83815,0.69,0.56,0.35,1.1409,0,17316.96,608,Manufacturing,151,115,12,0.5614,0.293,0.185167,0.09
CUST-007374,0.01244,0.213873,1.05,0.48,0.25,0.906,0,62693.42,564,Telecom,43,94,2,0.5252,0.3489,0.264917,0.75
CUST-007375,0.001271,0.786127,0.51,0.745455,0.15,0.9699,0,6854.36,710,Education,142,44,1,0.7257,0.2518,0.01825,0.895
CUST-007376,0.013952,0.196532,12.95,0.609091,0.3,0.8863,0,70253.71,635,Real Estate,40,199,2,0.681,0.2546,0.136667,0.415
CUST-007377,0.010261,0.468208,0.5,0.641818,0.2,0.779,0,51799.19,653,Pharmaceuticals,87,29,8,0.5882,0.2458,0.17325,0.04
CUST-007378,0.01359,0.763006,5.78,0.832727,0.2,1.08,1,68441.29,758,Pharmaceuticals,138,91,10,0.8049,0.1237,0.01075,0.23
CUST-007379,0.029112,0.815029,1.65,0.614545,0.2,0.8701,0,146047.29,638,Technology,147,57,6,0.7112,0.275,0.13775,0.5
CUST-007380,0.003337,0.907514,0.5,0.638182,0.2,1.0522,0,17181.25,651,Technology,163,108,10,0.7059,0.2156,0.065417,0.925
CUST-007381,0.00059,0.017341,2.28,0.527273,0.55,0.9247,0,3451.9,590,Construction,9,137,2,0.6041,0.2439,0.115833,0.845
CUST-007382,0.001362,0.959538,0.5,0.714545,0.2,0.9098,0,7309.36,693,Pharmaceuticals,172,22,9,0.8011,0.1705,0.058583,0.565
CUST-007383,0.001926,0.878613,6.8,0.698182,0.22,0.8184,0,10130.3,684,Finance,158,70,8,0.6032,0.201,0.073333,0.715
CUST-007384,0.314009,0.895954,3.12,0.8,0.2,0.944,0,1570389.37,740,Technology,161,6,4,0.7934,0.2066,0.156,0.15
CUST-007385,0.000165,0.861272,2.4,0.530909,0.52,1.0355,1,1326.31,592,Tourism,155,155,11,0.565,0.2826,0.002167,0.905
CUST-007386,0.000696,0.913295,7.07,0.552727,0.35,1.058,0,3981.33,604,Manufacturing,164,122,10,0.6283,0.3199,0.14525,0.395
CUST-007387,0.00071,0.127168,2.93,0.78,0.2,0.7695,1,4050.47,729,Technology,28,118,7,0.8501,0.1499,0.092833,0.21
CUST-007388,0.102631,0.271676,3.62,0.681818,0.55,1.0132,0,513604.06,675,Construction,53,52,3,0.764,0.1927,0.073583,0.39
CUST-007389,0.007239,0.849711,6.75,0.470909,0.52,0.8413,1,36689.61,559,Tourism,153,70,6,0.6234,0.301,0.0685,0.7
CUST-007390,0.00039,0.716763,5.1,0.872727,0.2,0.9482,1,2450.89,780,Pharmaceuticals,130,177,3,0.7856,0.2144,0.048083,0.89
CUST-007391,0.005136,0.953757,4.3,0.327273,0.22,1.0481,0,26176.82,480,Finance,171,93,10,0.4359,0.4128,0.161917,0.655
CUST-007392,0.002229,0.312139,4.87,0.778182,0.5,0.9865,0,11643.56,728,Agriculture,60,151,3,0.7196,0.1545,0.066083,0.765
CUST-007393,0.001896,0.387283,1.22,0.405455,0.4,1.1913,1,9977.75,523,Logistics,73,81,12,0.5947,0.362,0.388583,0.895
CUST-007394,0.014868,0.50289,0.5,0.978182,0.55,1.0399,0,74834.54,838,Construction,93,149,11,0.8069,0.1027,0.053917,0.315
CUST-007395,0.001735,0.0,3.9,0.354545,0.35,0.8751,1,9174.04,495,Manufacturing,6,74,9,0.4475,0.3541,0.292083,0.28
CUST-007396,0.014679,0.774566,1.01,0.845455,0.4,0.8147,0,73889.57,765,Logistics,140,107,6,0.7992,0.1363,0.054167,0.495
CUST-007397,0.016107,0.543353,0.5,0.62,0.48,0.8437,1,81026.13,641,Food & Beverage,100,136,8,0.7108,0.268,0.033917,0.76
CUST-007398,0.000629,0.803468,1.17,0.569091,0.4,0.9564,0,3643.32,613,Logistics,145,182,4,0.6215,0.2181,0.240333,0.17
CUST-007399,0.001482,0.606936,5.1,0.669091,0.2,0.9724,0,7907.34,668,Technology,111,14,4,0.6721,0.2352,0.074583,0.785
CUST-007400,0.003899,0.763006,4.93,0.750909,0.55,0.7866,1,19994.55,713,Construction,138,31,8,0.7934,0.2066,0.13225,0.8
CUST-007401,0.356765,0.618497,9.34,0.470909,0.5,0.7711,1,1784146.68,559,Agriculture,113,179,7,0.6119,0.2789,0.470917,0.74
CUST-007402,0.003896,0.236994,4.5,0.487273,0.3,0.9217,1,19976.89,568,Real Estate,47,190,5,0.5953,0.2949,0.1925,0.955
CUST-007403,0.008097,0.583815,2.32,0.752727,0.25,0.952,0,40980.98,714,Telecom,107,146,2,0.8049,0.1495,0.03825,0.43
CUST-007404,0.002786,0.710983,1.21,0.325455,0.28,0.8663,0,14428.33,479,Energy,129,175,6,0.4611,0.4145,0.182417,0.9
CUST-007405,0.001155,0.803468,5.68,0.529091,0.4,0.9237,0,6273.61,591,Logistics,145,94,1,0.4797,0.3272,0.118417,0.135
